timestamp,total_load_mw,total_gen_mw,frequency_hz,spinning_reserve_mw,bus_BUS1,bus_BUS2,bus_BUS3,bus_BUS4,line_L1-L2,line_L2-L3,line_L3-L4,line_L1-L4
2024-01-15T08:00:00Z,480.0,490.0,60.010,95.0,1.020,1.015,1.018,1.012,45.2,52.1,38.7,61.3
2024-01-15T08:05:00Z,495.0,498.0,60.002,88.0,1.018,1.013,1.016,1.010,48.5,55.3,41.2,63.8
2024-01-15T08:10:00Z,510.0,505.0,59.985,82.0,1.015,1.010,1.013,1.007,52.1,58.7,44.6,66.2
2024-01-15T08:15:00Z,525.0,512.0,59.962,75.0,1.012,1.007,1.010,1.004,55.8,62.4,47.9,69.1
2024-01-15T08:20:00Z,538.0,520.0,59.948,68.0,1.009,1.004,1.007,1.001,58.4,65.2,50.3,71.5
2024-01-15T08:25:00Z,550.0,525.0,59.935,62.0,1.007,1.002,1.005,0.999,61.2,68.1,53.0,73.8
2024-01-15T08:30:00Z,562.0,530.0,59.920,56.0,1.005,1.000,1.003,0.997,64.0,70.9,55.8,76.2
2024-01-15T08:35:00Z,575.0,535.0,59.905,50.0,1.003,0.998,1.001,0.995,66.9,73.8,58.5,78.7
2024-01-15T08:40:00Z,588.0,538.0,59.886,45.0,1.001,0.996,0.999,0.993,69.8,76.7,61.3,81.2
2024-01-15T08:45:00Z,600.0,540.0,59.862,40.0,0.999,0.994,0.997,0.991,72.7,79.6,64.1,83.8
